#Batch costTraining precTraining
9814 0.02636589 0.9870754
9815 0.11693185 0.98703706
9816 0.073876284 0.98705167
9817 0.13846406 0.98704
9818 0.09378911 0.9870545
9819 0.09617155 0.98706895
9820 0.18611111 0.9870312
9821 0.070178874 0.9870457
9822 0.08210788 0.98706007
9823 0.08027108 0.9870743
9824 0.079121225 0.9870885
9825 0.053604845 0.98710257
9826 0.19758311 0.98706543
9827 0.0748894 0.9870795
9828 0.083710864 0.9870935
9829 0.27056128 0.9870314
9830 0.041322064 0.98704547
9831 0.08425169 0.98708457
9832 0.09662866 0.9870733
9833 0.1019223 0.9870871
9834 0.14047568 0.98707587
9835 0.0991064 0.9870896
9836 0.14411418 0.98707837
9837 0.16369261 0.9870673
9838 0.08979152 0.9870809
9839 0.15925574 0.9870698
9840 0.06959908 0.9871078
9841 0.055620458 0.98714566
9842 0.045566574 0.9871832
9843 0.07052804 0.9871963
9844 0.067675546 0.9872093
9845 0.12756869 0.9872222
9846 0.14256254 0.987211
9847 0.1034681 0.9871998
9848 0.11573323 0.9871887
9849 0.039434586 0.9872015
9850 0.063786656 0.98721427
9851 0.050991576 0.9872507
9852 0.109988965 0.9872396
9853 0.095372185 0.9872521
9854 0.079668604 0.9872646
9855 0.04928745 0.98730046
9856 0.051038336 0.98733616
9857 0.04764449 0.98734826
9858 0.14926717 0.98733705
9859 0.021917013 0.98737234
9860 0.08963356 0.98738426
9861 0.06874299 0.9873961
9862 0.17322734 0.98733884
9863 0.07207727 0.98735076
9864 0.029680822 0.9873855
9865 0.10759861 0.98739725
9866 0.13571993 0.98738617
9867 0.097151324 0.98739785
9868 0.07254567 0.98743206
9869 0.14935365 0.987421
9870 0.12777092 0.9874099
9871 0.045386273 0.98744386
9872 0.074571975 0.9874552
9873 0.06737767 0.9874888
9874 0.06929208 0.9875223
9875 0.044965968 0.98755556
9876 0.21710862 0.9875
9877 0.088273734 0.98751104
9878 0.06774037 0.9875441
9879 0.17646521 0.987511
9880 0.090146795 0.9875
9881 0.16774184 0.98746717
9882 0.17850094 0.9874782
9883 0.18140993 0.98746735
9884 0.08720659 0.9874783
9885 0.07356598 0.98748916
9886 0.13988861 0.98747844
9887 0.13610236 0.9874677
9888 0.17236733 0.9874356
9889 0.06200091 0.9874464
9890 0.18971777 0.98741454
9891 0.1278704 0.98738277
9892 0.09001446 0.98739374
9893 0.05824758 0.9874046
9894 0.14179201 0.9873731
9895 0.16719127 0.98736286
9896 0.14654312 0.9873316
9897 0.16403468 0.98732156
9898 0.07212935 0.98735344
9899 0.028999059 0.98738515
9900 0.100207664 0.9873958
9901 0.17749836 0.9873857
9902 0.09555192 0.98739636
9903 0.10948088 0.98740697
9904 0.1461067 0.98739684
9905 0.15011317 0.9874074
9906 0.13193358 0.9873974
9907 0.1979765 0.9873669
9908 0.018125568 0.98739785
9909 0.14426035 0.98738796
9910 0.04629712 0.9874187
9911 0.08794926 0.987429
9912 0.105366595 0.98741907
9913 0.040319245 0.9874495
9914 0.15168574 0.98743963
9915 0.11100859 0.98742974
9916 0.08847768 0.98741984
9917 0.074542426 0.98743004
9918 0.17768894 0.9874003
9919 0.07807635 0.9874105
9920 0.07318126 0.9874206
9921 0.14353777 0.9874109
9922 0.1444874 0.9873815
9923 0.11445834 0.9873719
9924 0.08823172 0.98738205
9925 0.07115225 0.98741174
9926 0.13357751 0.9874022
9927 0.017581351 0.9874317
9928 0.06006183 0.9874416
9929 0.16454273 0.987432
9930 0.04939606 0.98744184
9931 0.15914203 0.987413
9932 0.10160477 0.9874036
9933 0.20987198 0.9873749
9934 0.0147805875 0.987404
9935 0.16824071 0.9873755
9936 0.09503802 0.9874044
9937 0.07453636 0.9874142
9938 0.036352504 0.9874429
9939 0.100680575 0.98745257
9940 0.041979153 0.98748106
9941 0.14755999 0.98747164
9942 0.117137276 0.9874623
9943 0.0422188 0.9874906
9944 0.104886815 0.98748124
9945 0.16543733 0.98745316
9946 0.13970561 0.98746264
9947 0.056598607 0.98747206
9948 0.20009086 0.98742557
9949 0.16889007 0.9873979
9950 0.06280865 0.9874074
9951 0.06947396 0.98741686
9952 0.061595917 0.9874447
9953 0.14499913 0.98743564
9954 0.06596857 0.98744494
9955 0.08440682 0.9874359
9956 0.05754097 0.9874635
9957 0.024419105 0.9874909
9958 0.15521748 0.9874636
9959 0.16727196 0.9874365
9960 0.084346056 0.98744565
9961 0.0921161 0.9874367
9962 0.07975488 0.9874459
9963 0.16168667 0.987437
9964 0.10658225 0.9874282
9965 0.087026924 0.98743725
9966 0.045302615 0.98746425
9967 0.16093345 0.9874197
9968 0.0966803 0.9874288
9969 0.056064103 0.9874556
9970 0.08514413 0.9874468
9971 0.13787614 0.9874381
9972 0.05640262 0.987447
9973 0.13369939 0.9874383
9974 0.18421227 0.9873945
9975 0.08944153 0.987386
9976 0.19055581 0.98735994
9977 0.21980709 0.987334
9978 0.07169446 0.98732567
9979 0.1379795 0.9873347
9980 0.12403111 0.98730904
9981 0.1848232 0.9872834
9982 0.04390817 0.9873098
9983 0.050034903 0.9873188
9984 0.009172567 0.98734504
9985 0.16920154 0.9873196
9986 0.077010915 0.9873285
9987 0.19396766 0.9872861
9988 0.09188614 0.9872951
9989 0.11263664 0.98730403
9990 0.076419316 0.9873129
9991 0.12827478 0.9873048
9992 0.046183772 0.9873306
9993 0.07471124 0.98733944
9994 0.12959577 0.98731446
9995 0.06830968 0.9873401
9996 0.09055759 0.9873488
9997 0.09136472 0.9873575
9998 0.17333569 0.98733264
9999 0.09209558 0.98732466
10000 0.12292445 0.98733336
10001 0.08630673 0.98333335
10002 0.10860386 0.9791667
10003 0.05574247 0.98055553
10004 0.056884408 0.98541665
10005 0.1337701 0.98333335
10006 0.08376667 0.98333335
10007 0.10131612 0.98333335
10008 0.038220957 0.98541665
10009 0.09036736 0.9861111
10010 0.029266503 0.9875
10011 0.08842209 0.9878788
10012 0.15483236 0.9861111
10013 0.1723428 0.98525643
10014 0.19037478 0.98511904
10015 0.12934957 0.9855555
10016 0.0853199 0.98541665
10017 0.14023957 0.9848039
10018 0.14985086 0.9847222
10019 0.17455067 0.98421055
10020 0.09311897 0.9845833
10021 0.15468796 0.984127
10022 0.15432888 0.98371214
10023 0.07813556 0.98405796
10024 0.076289006 0.984375
10025 0.068711236 0.985
10026 0.12581939 0.9849359
10027 0.09322715 0.9851852
10028 0.019208264 0.98571426
10029 0.055167165 0.98591954
10030 0.09264163 0.98583335
10031 0.18574113 0.9857527
10032 0.21496512 0.98515624
10033 0.038155667 0.9856061
10034 0.042019177 0.9860294
10035 0.09835981 0.9861905
10036 0.14041059 0.9861111
10037 0.08973298 0.98626125
10038 0.04980098 0.9864035
10039 0.084918626 0.98653847
10040 0.0854158 0.9866667
10041 0.069498196 0.9869919
10042 0.1391162 0.98690474
10043 0.098710895 0.9870155
10044 0.15980689 0.98674244
10045 0.079653434 0.9868519
10046 0.17336763 0.98677534
10047 0.072012186 0.98705673
10048 0.12616913 0.9869792
10049 0.08351423 0.98707485
10050 0.078331545 0.98716664
10051 0.17554395 0.9869281
10052 0.036395397 0.98717946
10053 0.045536455 0.9874214
10054 0.12411317 0.9873457
10055 0.009832757 0.98757577
10056 0.03435486 0.9876488
10057 0.05620851 0.9878655
10058 0.12006561 0.987931
10059 0.025620949 0.9881356
10060 0.07666495 0.98819447
10061 0.06345736 0.9882514
10062 0.1333743 0.98790324
10063 0.039870754 0.9880952
10064 0.1997219 0.9878906
10065 0.10809461 0.9878205
10066 0.07301021 0.9878788
10067 0.10648478 0.9879353
10068 0.12700218 0.98786765
10069 0.2648013 0.98743963
10070 0.026326211 0.98761904
10071 0.1386519 0.98755866
10072 0.04770117 0.98761576
10073 0.22766085 0.98732877
10074 0.035305403 0.9875
10075 0.017211556 0.98766667
10076 0.15256895 0.9876096
10077 0.073768385 0.9876623
10078 0.082367346 0.9878205
10079 0.0706027 0.9878692
10080 0.011513877 0.98802084
10081 0.18117803 0.9877572
10082 0.03886233 0.9878049
10083 0.03620142 0.9879518
10084 0.25171074 0.9878968
10085 0.12802465 0.9877451
10086 0.1031135 0.9876938
10087 0.1125892 0.98773944
10088 0.14312382 0.9877841
10089 0.11502822 0.9877341
10090 0.20831451 0.9874074
10091 0.0641352 0.9875458
10092 0.02635233 0.98768115
10093 0.086813115 0.9876344
10094 0.09915528 0.9876773
10095 0.053398903 0.98780704
10096 0.017537612 0.98793405
10097 0.06988255 0.9879725
10098 0.101486675 0.9879252
10099 0.1178491 0.9878788
10100 0.035000492 0.988
10101 0.0329802 0.9881188
10102 0.07205223 0.9881536
10103 0.03816935 0.9882686
10104 0.11442087 0.9883013
10105 0.03225344 0.9884127
10106 0.15635842 0.98828614
10107 0.093026765 0.9883177
10108 0.099376455 0.9882716
10109 0.11794159 0.98830277
10110 0.16300945 0.9881061
10111 0.11313058 0.98813814
10112 0.02833913 0.98824406
10113 0.092059016 0.9882006
10114 0.15411542 0.9880848
10115 0.17090172 0.987971
10116 0.069556706 0.9880029
10117 0.16705772 0.98796296
10118 0.10984673 0.98792374
10119 0.038551666 0.9880252
10120 0.08437765 0.9880555
10121 0.13550703 0.9880854
10122 0.14311971 0.98797816
10123 0.01733974 0.98807585
10124 0.17053226 0.9879704
10125 0.012732316 0.9880667
10126 0.09579412 0.9880952
10127 0.19483633 0.9879921
10128 0.06641245 0.98802084
10129 0.09211146 0.9879845
10130 0.09837098 0.9879487
10131 0.12524165 0.9878499
10132 0.13151318 0.9877525
10133 0.04252529 0.9878446
10134 0.12525456 0.98774874
10135 0.05077668 0.98777777
10136 0.057738297 0.98786765
10137 0.13073844 0.9878346
10138 0.124809355 0.9878019
10139 0.038427595 0.98782974
10140 0.04023745 0.98791665
10141 0.22795825 0.98776597
10142 0.07969875 0.9878521
10143 0.023264362 0.98793703
10144 0.11872051 0.9879051
10145 0.02706656 0.98798853
10146 0.059288517 0.9880708
10147 0.117736645 0.98798186
10148 0.13432108 0.98795044
10149 0.037478432 0.9880313
10150 0.118590206 0.9880555
10151 0.17221533 0.9879139
10152 0.07018685 0.9879934
10153 0.057877142 0.98801744
10154 0.10963606 0.98798704
10155 0.20382428 0.9878495
10156 0.014149999 0.9879274
10157 0.106259696 0.9878981
10158 0.088564664 0.98792195
10159 0.15583254 0.98784065
10160 0.1401049 0.9878125
10161 0.10146961 0.9878364
10162 0.14687623 0.98770577
10163 0.12692867 0.9876278
10164 0.014071895 0.98770326
10165 0.089299485 0.9877273
10166 0.1466691 0.9876506
10167 0.059088625 0.98772454
10168 0.025171204 0.987748
10169 0.008922458 0.9878205
10170 0.13576768 0.9877941
10171 0.043310367 0.9878655
10172 0.023586791 0.987936
10173 0.10111928 0.9879576
10174 0.17731936 0.987931
10175 0.084480174 0.9879048
10176 0.06093912 0.9879261
10177 0.13617025 0.9878531
10178 0.15936083 0.9878745
10179 0.09423461 0.9878492
10180 0.2537204 0.9876852
10181 0.05143327 0.9877532
10182 0.021178352 0.9878205
10183 0.05281228 0.98784155
10184 0.16424236 0.98772645
10185 0.027500294 0.9877928
10186 0.15126729 0.987724
10187 0.027576303 0.9877897
10188 0.053476486 0.9878546
10189 0.11399984 0.9878307
10190 0.19429216 0.98776317
10191 0.14631166 0.9877836
10192 0.048914965 0.9878472
10193 0.05846364 0.9879102
10194 0.0545635 0.9879296
10195 0.106977195 0.987906
10196 0.07784621 0.9879252
10197 0.1191796 0.98785955
10198 0.08318697 0.9878788
10199 0.10898138 0.9878978
10200 0.17171656 0.987875
10201 0.13864979 0.9878524
10202 0.08350719 0.9878713
10203 0.06098882 0.98789
10204 0.10811427 0.9879085
10205 0.04729826 0.9879675
10206 0.07760747 0.98798543
10207 0.12110208 0.98796296
10208 0.11917188 0.9879407
10209 0.12598425 0.98795855
10210 0.05877316 0.9880159
10211 0.057327013 0.9880727
10212 0.15083641 0.9880896
10213 0.08093788 0.98806727
10214 0.05673727 0.98812306
10215 0.101779334 0.98810077
10216 0.10164132 0.9881173
10217 0.11487272 0.9880952
10218 0.2516131 0.9879587
10219 0.053472005 0.9880137
10220 0.14971335 0.98795456
10221 0.19416691 0.9878959
10222 0.14200523 0.98783785
10223 0.13283367 0.98781765
10224 0.10591961 0.9878348
10225 0.12063269 0.98781484
10226 0.057454195 0.9878687
10227 0.07804398 0.9878855
10228 0.0408465 0.98790205
10229 0.048142917 0.98795485
10230 0.17593935 0.98793477
10231 0.040145565 0.98798704
10232 0.101340994 0.9880029
10233 0.16017927 0.9879828
10234 0.04402037 0.9880342
10235 0.053772807 0.9880496
10236 0.10078829 0.9881003
10237 0.079155765 0.9881153
10238 0.06848825 0.98816526
10239 0.1193358 0.9881799
10240 0.12654538 0.9881597
10241 0.06459615 0.98817426
10242 0.061387006 0.98822314
10243 0.08774117 0.9882373
10244 0.07769219 0.9882514
10245 0.09943002 0.98826534
10246 0.107483014 0.9882791
10247 0.15141396 0.9882254
10248 0.0796962 0.9882392
10249 0.108037025 0.98821956
10250 0.11224487 0.9882
10251 0.026472442 0.98824704
10252 0.054410506 0.98829365
10253 0.03486824 0.9883399
10254 0.2455019 0.9882546
10255 0.024000948 0.9883007
10256 0.045852084 0.98834634
10257 0.13774271 0.98832685
10258 0.14428742 0.9883075
10259 0.17015323 0.9882561
10260 0.1025066 0.9882692
10261 0.07272527 0.98828226
10262 0.12417934 0.98826337
10263 0.14572804 0.9882446
10264 0.091645144 0.988226
10265 0.081739426 0.988239
10266 0.0896368 0.98825186
10267 0.015232755 0.98829585
10268 0.04392497 0.98833954
10269 0.125813 0.98832095
10270 0.06227936 0.98833334
10271 0.10130079 0.98831487
10272 0.09032974 0.9883272
10273 0.17616393 0.9882784
10274 0.16832826 0.9882603
10275 0.04668741 0.988303
10276 0.04499405 0.9883152
10277 0.11980319 0.9882972
10278 0.11805539 0.9883093
10279 0.08719893 0.98832136
10280 0.10419588 0.98830354
10281 0.14453751 0.9882562
10282 0.028533483 0.9882979
10283 0.10308937 0.98828036
10284 0.11246044 0.9882923
10285 0.14597708 0.9882749
10286 0.038652234 0.9883159
10287 0.036014616 0.9883566
10288 0.099575706 0.9883391
10289 0.04305212 0.98835063
10290 0.14205498 0.98833334
10291 0.17713152 0.9882875
10292 0.04024199 0.9883276
10293 0.09181081 0.9883106
10294 0.13320711 0.98829365
10295 0.07263837 0.9883051
10296 0.06555035 0.9883164
10297 0.18975778 0.9882435
10298 0.05698622 0.988283
10299 0.1302556 0.9882386
10300 0.12990539 0.98822224
10301 0.03836308 0.98826134
10302 0.07564877 0.9882726
10303 0.24659243 0.9882288
10304 0.035329677 0.98826754
10305 0.034912936 0.988306
10306 0.016229104 0.98834425
10307 0.078684725 0.98835504
10308 0.103046894 0.9883658
10309 0.120513245 0.9883765
10310 0.17197506 0.98833334
10311 0.13039976 0.98831725
10312 0.17147882 0.9882746
10313 0.05822559 0.9882854
10314 0.11022498 0.9882696
10315 0.15697235 0.98825395
10316 0.14060831 0.9882384
10317 0.19026248 0.9881966
10318 0.07919957 0.98823375
10319 0.116159365 0.98821837
10320 0.11984159 0.9882031
10321 0.13765424 0.98818797
10322 0.12939005 0.9881729
10323 0.13241354 0.9881837
10324 0.10503945 0.98819447
10325 0.043950785 0.98823076
10326 0.11200042 0.9882413
10327 0.055314645 0.9882518
10328 0.17190883 0.9882114
10329 0.10280768 0.98819655
10330 0.04100008 0.9882323
10331 0.18574826 0.9881923
10332 0.038231745 0.9882279
10333 0.09850367 0.9882382
10334 0.118184775 0.9882485
10335 0.1268 0.9882587
10336 0.025369985 0.98829365
10337 0.11501659 0.9882542
10338 0.11288368 0.9882643
10339 0.09926947 0.98827434
10340 0.10632162 0.9882843
10341 0.08447531 0.9882698
10342 0.039902944 0.9883041
10343 0.057989106 0.9883382
10344 0.082184054 0.9883479
10345 0.08457745 0.9883575
10346 0.10839731 0.9883671
10347 0.0507968 0.9884006
10348 0.15360416 0.9883621
10349 0.09220315 0.98834765
10350 0.05917639 0.98838097
10351 0.17422234 0.9883428
10352 0.060520705 0.9883523
10353 0.020036971 0.98838526
10354 0.07493405 0.988371
10355 0.09130349 0.98838025
10356 0.0216059 0.9884129
10357 0.090615064 0.98842204
10358 0.025108583 0.9884544
10359 0.053275537 0.98846334
10360 0.11463178 0.9884722
10361 0.12143569 0.9884349
10362 0.081641085 0.98844385
10363 0.03659681 0.98845273
10364 0.108573325 0.9884158
10365 0.09496138 0.98842466
10366 0.062708564 0.9884563
10367 0.033192113 0.9884877
10368 0.18120387 0.9884284
10369 0.10155721 0.98843724
10370 0.07219364 0.98844594
10371 0.15289716 0.9884097
10372 0.104041405 0.98839605
10373 0.17852473 0.98838246
10374 0.07784461 0.9883913
10375 0.10493646 0.98837775
10376 0.08275132 0.9883865
10377 0.28224978 0.98832893
10378 0.04977373 0.98833776
10379 0.16112499 0.98828053
10380 0.07341119 0.9882895
10381 0.07109151 0.98829836
10382 0.054305054 0.9883072
10383 0.07785313 0.98831594
10384 0.079967596 0.98832464
10385 0.10405312 0.98833334
10386 0.084851876 0.98832035
10387 0.12487294 0.9883075
10388 0.053783145 0.98833764
10389 0.13025734 0.98832476
10390 0.029335773 0.9883547
10391 0.18677905 0.9883205
10392 0.17224638 0.98830783
10393 0.1535338 0.988274
10394 0.0994745 0.98828256
10395 0.08501779 0.98829114
10396 0.12352381 0.9882576
10397 0.04299552 0.98828715
10398 0.18861586 0.9882747
10399 0.09342456 0.9882623
10400 0.028789159 0.9882917
10401 0.0073523144 0.9883209
10402 0.054095246 0.9883499
10403 0.09315238 0.98833746
10404 0.18084584 0.9882838
10405 0.1524361 0.9882716
10406 0.14238891 0.98825943
10407 0.014487529 0.9882883
10408 0.11772956 0.9882761
10409 0.1430922 0.9882437
10410 0.11357101 0.9882114
10411 0.20019276 0.98815894
10412 0.1202606 0.98818773
10413 0.15765533 0.9881759
10414 0.052048802 0.9882045
10415 0.03759843 0.9882128
10416 0.13038287 0.98820114
10417 0.058114234 0.9882094
10418 0.06685999 0.9882376
10419 0.04545025 0.9882657
10420 0.21810116 0.9882341
10421 0.06510655 0.98824227
10422 0.076937 0.9882504
10423 0.07238248 0.98827815
10424 0.04634045 0.98828614
10425 0.1702149 0.9882549
10426 0.13100709 0.9882238
10427 0.16743515 0.9881928
10428 0.16622582 0.9881815
10429 0.04575235 0.9881896
10430 0.23600842 0.98812014
10431 0.16856343 0.98808974
10432 0.114257954 0.98809797
10433 0.054483816 0.98810625
10434 0.12556776 0.9880952
10435 0.13512394 0.98810345
10436 0.07776591 0.9881116
10437 0.10298785 0.9881198
10438 0.109893456 0.9881278
10439 0.12489133 0.9881169
10440 0.07160773 0.988125
10441 0.08396636 0.988133
10442 0.121893 0.98812217
10443 0.08129726 0.98813015
10444 0.22174981 0.9881006
10445 0.11510793 0.98808986
10446 0.05226394 0.98811656
10447 0.027325511 0.9881432
10448 0.10486436 0.988151
10449 0.09620834 0.9881589
10450 0.17061809 0.9881296
10451 0.23915094 0.98808205
10452 0.11093839 0.98807156
10453 0.07944667 0.9880795
10454 0.14362669 0.988069
10455 0.06280012 0.9880769
10456 0.10677901 0.9880665
10457 0.16345978 0.9880562
10458 0.06468208 0.98808223
10459 0.093430154 0.98809004
10460 0.14010826 0.9880616
10461 0.13193676 0.9880694
10462 0.17554235 0.9880411
10463 0.104877554 0.98801297
10464 0.14165539 0.9880029
10465 0.14532335 0.98801076
10466 0.11665592 0.9880007
10467 0.0619436 0.9880264
10468 0.12317348 0.9880342
10469 0.029696174 0.9880597
10470 0.17560114 0.9880496
10471 0.0124131655 0.988075
10472 0.058685843 0.98808265
10473 0.14326644 0.9880902
10474 0.03746978 0.9881153
10475 0.14665416 0.98810524
10476 0.089249454 0.9880952
10477 0.041492026 0.9881202
10478 0.113227874 0.9881276
10479 0.09983051 0.98811764
10480 0.075005144 0.9881424
10481 0.16869722 0.9880977
10482 0.079537325 0.9881051
10483 0.1446249 0.9880952
10484 0.13206688 0.9880854
10485 0.119765595 0.9880756
10486 0.07042048 0.988083
10487 0.15887906 0.9880732
10488 0.1993301 0.98804647
10489 0.063023776 0.9880709
10490 0.080426596 0.98807824
10491 0.11383696 0.98808557
10492 0.21756478 0.98802507
10493 0.039014842 0.9880493
10494 0.0324011 0.9880735
10495 0.0980755 0.9880471
10496 0.21719116 0.9879872
10497 0.0707322 0.9880114
10498 0.16567618 0.98801875
10499 0.0151678715 0.9880428
10500 0.057323232 0.98805
10501 0.07066227 0.98333335
10502 0.03592282 0.9916667
10503 0.1265474 0.98888886
10504 0.055236507 0.9916667
10505 0.14339735 0.98833334
10506 0.092003815 0.9875
10507 0.04549499 0.9880952
10508 0.06801398 0.98854166
10509 0.034409773 0.9898148
10510 0.20846033 0.9875
10511 0.05685004 0.9878788
10512 0.09992726 0.9875
10513 0.044660117 0.9878205
10514 0.053267367 0.9886905
10515 0.14345112 0.98833334
10516 0.10500829 0.98802084
10517 0.11590023 0.9877451
10518 0.17436804 0.9875
10519 0.030409968 0.98815787
10520 0.04007413 0.98875
10521 0.05351267 0.98888886
10522 0.13747357 0.9886364
10523 0.1221331 0.9884058
10524 0.16584104 0.9878472
10525 0.1822595 0.9866667
10526 0.11560869 0.98653847
10527 0.011894568 0.98703706
10528 0.054032516 0.9872024
10529 0.025560731 0.98764366
10530 0.05584097 0.9880555
10531 0.13676605 0.9876344
10532 0.052549962 0.9877604
10533 0.20724231 0.98762625
10534 0.040316924 0.9879902
10535 0.1377595 0.9880952
10536 0.09002161 0.98819447
10537 0.06733986 0.9885135
10538 0.107334755 0.98815787
10539 0.10348553 0.9882479
10540 0.074223876 0.98833334
10541 0.06268061 0.9886179
10542 0.07123284 0.9886905
10543 0.0712453 0.9887597
10544 0.14455707 0.9886364
10545 0.22819917 0.98814815
10546 0.120121144 0.9882246
10547 0.09542857 0.98812056
10548 0.12431707 0.98802084
10549 0.043771364 0.98826534
10550 0.1299157 0.9881667
10551 0.056553386 0.9883987
10552 0.091366895 0.9886218
10553 0.07381242 0.98867923
10554 0.08038163 0.9885802
10555 0.028081013 0.9887879
10556 0.055994563 0.98883927
10557 0.12989995 0.98888886
10558 0.11949757 0.9887931
